id,id_user,id_game
a0Q2X00000mTgwFUAS,a0O2X00000RNeFJUA1,a0N2X00000LcqAfUAJ
a0Q2X00000mTgwGUAS,a0O2X00000RNeEtUAL,a0N2X00000LcqAeUAJ
a0Q2X00000mTgwKUAS,a0O2X00000RNeFJUA1,a0N2X00000LcqAdUAJ
a0Q2X00000mTgx3UAC,a0O2X00000RNeFGUA1,a0N2X00000LcqAgUAJ
a0Q2X00000mTgwUUAS,a0O2X00000RNeFKUA1,a0N2X00000LcqAfUAJ
a0Q2X00000mTgwVUAS,a0O2X00000RNeFIUA1,a0N2X00000LcqAgUAJ
a0Q2X00000mTgwuUAC,a0O2X00000RNeEqUAL,a0N2X00000LcqAbUAJ
a0Q2X00000mTgwPUAS,a0O2X00000RNeFJUA1,a0N2X00000LcqAbUAJ
a0Q2X00000mTgwQUAS,a0O2X00000RNeFHUA1,a0N2X00000LcqAgUAJ
a0Q2X00000mTgwtUAC,a0O2X00000RNeFEUA1,a0N2X00000LcqAZUAZ
a0Q2X00000mTgwRUAS,a0O2X00000RNeFEUA1,a0N2X00000LcqAaUAJ
a0Q2X00000mTgx8UAC,a0O2X00000RNeEqUAL,a0N2X00000LcqAZUAZ
a0Q2X00000mTgw5UAC,a0O2X00000ROVm9UAH,a0N2X00000LcqAfUAJ
a0Q2X00000mTgw6UAC,a0O2X00000RNeFKUA1,a0N2X00000LcqAdUAJ
a0Q2X00000mTgw7UAC,a0O2X00000RNeFKUA1,a0N2X00000LcqAbUAJ
a0Q2X00000mTgw8UAC,a0O2X00000RNeFHUA1,a0N2X00000LcqAfUAJ
a0Q2X00000mTgweUAC,a0O2X00000RNeFHUA1,a0N2X00000LcqAbUAJ
a0Q2X00000mTgw9UAC,a0O2X00000RNeErUAL,a0N2X00000LcqAZUAZ
a0Q2X00000mTgwoUAC,a0O2X00000RNeEsUAL,a0N2X00000LcqAZUAZ
a0Q2X00000mTgwyUAC,a0O2X00000RNeFIUA1,a0N2X00000LcqAfUAJ
a0Q2X00000mTgwpUAC,a0O2X00000RNeFGUA1,a0N2X00000LcqAfUAJ
a0Q2X00000mTgwfUAC,a0O2X00000RNeEtUAL,a0N2X00000LcqAcUAJ
a0Q2X00000mTgwgUAC,a0O2X00000RNeEqUAL,a0N2X00000LcqAcUAJ
a0Q2X00000mTgwBUAS,a0O2X00000RNeFJUA1,a0N2X00000LcqAZUAZ
a0Q2X00000mTgwAUAS,a0O2X00000ROVm9UAH,a0N2X00000LcqAdUAJ
a0Q2X00000mTgwjUAC,a0O2X00000RNeErUAL,a0N2X00000LcqAfUAJ
a0Q2X00000mTgwkUAC,a0O2X00000RNeEsUAL,a0N2X00000LcqAaUAJ