id,name,tournament_id,tag_id
a0S2X00000nAA5fUAG,TT-000015,a0P2X00000XTO8OUAX,a0R2X00000OzHfvUAF
a0S2X00000nAA5gUAG,TT-000019,a0P2X00000XTO8OUAX,a0R2X00000OzHg6UAF
a0S2X00000nAA5hUAG,TT-000024,a0P2X00000XTO8OUAX,a0R2X00000OzHgPUAV
a0S2X00000nAA4DUAW,TT-000001,a0P2X00000XTBz5UAH,a0R2X00000OzHgPUAV
a0S2X00000nAA4IUAW,TT-000002,a0P2X00000XTBz5UAH,a0R2X00000OzHg6UAF
a0S2X00000nAA4JUAW,TT-000009,a0P2X00000XTOMOUA5,a0R2X00000OzHgAUAV
a0S2X00000nAA4KUAW,TT-000013,a0P2X00000XTBz7UAH,a0R2X00000OzHf2UAF
a0S2X00000nAA4LUAW,TT-000023,a0P2X00000XTX3pUAH,a0R2X00000OzHg1UAF
a0S2X00000nAA5LUAW,TT-000010,a0P2X00000XTOMOUA5,a0R2X00000OzHfsUAF
a0S2X00000nAA5MUAW,TT-000011,a0P2X00000XTOMOUA5,a0R2X00000OzHf2UAF
a0S2X00000nAA5NUAW,TT-000014,a0P2X00000XTO8OUAX,a0R2X00000OzHfsUAF
a0S2X00000nAA5uUAG,TT-000018,a0P2X00000XTO8OUAX,a0R2X00000OzHfvUAF
a0S2X00000nAA4XUAW,TT-000004,a0P2X00000XTBz7UAH,a0R2X00000OzHg0UAF
a0S2X00000nAA4YUAW,TT-000020,,
a0S2X00000nAA4ZUAW,TT-000022,,a0R2X00000OzHgGUAV
a0S2X00000nAA4NUAW,TT-000003,a0P2X00000XTBz5UAH,a0R2X00000OzHfvUAF
a0S2X00000nAA4OUAW,TT-000006,a0P2X00000XTBz7UAH,a0R2X00000OzHg1UAF
a0S2X00000nAA64UAG,TT-000025,a0P2X00000XTO7pUAH,a0R2X00000OzHgPUAV
a0S2X00000nAA4rUAG,TT-000007,a0P2X00000XTOMOUA5,a0R2X00000OzHfvUAF
a0S2X00000nAA4sUAG,TT-000012,a0P2X00000XTBz5UAH,a0R2X00000OzHf7UAF
a0S2X00000nAA4hUAG,TT-000005,a0P2X00000XTBz7UAH,a0R2X00000OzHgAUAV
a0S2X00000nAA4iUAG,TT-000008,a0P2X00000XTOMOUA5,a0R2X00000OzHgPUAV
a0S2X00000nAA5pUAG,TT-000017,a0P2X00000XTO7pUAH,a0R2X00000OzHfqUAF
a0S2X00000nAA5qUAG,TT-000021,a0P2X00000XTX3pUAH,a0R2X00000OzHf2UAF
a0S2X00000nAA5kUAG,TT-000016,a0P2X00000XTO8OUAX,a0R2X00000OzHfqUAF